mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
2,4,59732,15454,Core 4-7,0.5130750158931296,0
2,18,95397,35565,Core 0-3,0.7838266288543138,0
23,18,59725,45971,Core 4-7,0.4585513279194324,0
22,25,16507,3279,Core 0-3,0.6370858856816393,0
19,17,80277,46974,Core 0-3,0.7425661391547169,0
25,12,45358,13725,Core 4-7,0.5344813318193404,0
26,7,45573,40586,Core 4-7,0.5717732429161553,0
29,16,89938,33041,Core 0-3,0.6179301832169947,0
22,11,90542,20220,Core 0-3,0.41685916035457093,0
26,14,83598,14031,Core 0-3,0.4591210772370168,0
26,3,20739,5835,Core 0-3,0.32440719288763786,0
22,19,63469,10030,Core 4-7,0.4029602608485983,0
17,18,13565,25291,Core 0-3,0.6622475000690824,0
20,10,41791,40770,Core 0-3,0.6078176659699551,0
10,6,39305,2149,Core 4-7,0.2733345546726057,0
6,13,99331,13972,Core 4-7,0.30970346795646175,0
15,10,18943,3362,Core 4-7,0.3834489723990869,0
22,18,9790,25685,Core 0-3,0.2180200538536448,0
11,26,711,27634,Core 4-7,0.5512338519777319,0
28,20,84134,1417,Core 4-7,0.3749612503373989,0
5,26,19572,12944,Core 0-3,0.603208011566393,0
1,16,43790,41621,Core 4-7,0.7031761676160035,0
8,25,85686,21021,Core 4-7,0.16539609047781584,0
21,25,15615,38717,Core 0-3,0.3750607817722763,0
28,6,5649,22566,Core 4-7,0.19091033457850315,0
12,13,42492,3311,Core 0-3,0.1325061656339001,0
12,4,18216,36689,Core 4-7,0.6089060423846031,0
5,23,98224,9790,Core 4-7,0.5422386029065336,0
7,14,14121,35989,Core 4-7,0.38682984423352523,0
4,1,7320,27784,Core 0-3,0.3099368613794383,0
6,28,43300,25198,Core 4-7,0.283726517685789,0
13,20,55543,44160,Core 4-7,0.5353032615578156,0
20,5,30899,20137,Core 4-7,0.4536081601113012,0
15,8,14502,48524,Core 4-7,0.32075799424459717,0
3,12,43598,34056,Core 0-3,0.5834995450915192,0
23,2,46011,17140,Core 4-7,0.5565143667807316,1
8,12,53743,4525,Core 4-7,0.30587575749721496,0
20,5,29250,31976,Core 4-7,0.4051499680483335,0
16,22,92110,7241,Core 4-7,0.6721248854216252,0
13,5,17810,4154,Core 0-3,0.6496769156893851,0
18,13,55898,46848,Core 0-3,0.368763273814641,0
28,9,83042,40928,Core 0-3,0.83230025784372,0
10,10,75707,36519,Core 4-7,0.4649451574213029,0
19,1,44845,38536,Core 0-3,0.6576967464350497,0
17,3,93930,45049,Core 0-3,0.28973692931690265,1
24,18,92229,30343,Core 0-3,0.46955403590227596,0
19,12,52343,24060,Core 4-7,0.31686776636390346,0
28,29,10722,46757,Core 4-7,0.16929808321906425,0
26,3,89822,48399,Core 0-3,0.49151278417214783,0
23,26,32009,40830,Core 4-7,0.4344017225885518,0
26,25,886,16487,Core 4-7,0.7144098962766581,0
5,29,64834,21310,Core 4-7,0.38449528382872833,0
26,9,67670,20811,Core 0-3,0.5537556226441207,0
21,26,41378,47659,Core 4-7,0.41883549968444955,0
23,2,70169,35420,Core 4-7,0.3053775625347821,0
9,3,38849,9238,Core 0-3,0.6613036313146885,0
12,14,22452,8388,Core 4-7,0.37717378930060713,0
21,4,90852,43364,Core 4-7,0.41316846642844474,0
1,25,22029,5974,Core 0-3,0.26253897118752834,0
26,19,71803,988,Core 0-3,0.16228544062380967,0
26,13,42021,24644,Core 4-7,0.5906376432266434,0
1,7,18883,6122,Core 4-7,0.4801769953662639,0
15,12,5401,32330,Core 4-7,0.6836443322102808,0
2,3,43389,37042,Core 0-3,0.6017888821401095,1
22,23,15133,39714,Core 0-3,0.2510104264596384,0
16,23,62744,28148,Core 4-7,0.5006420392368669,0
25,9,19663,33197,Core 4-7,0.49290586544034476,0
8,2,59519,25723,Core 4-7,0.7022077013621107,0
13,29,11207,22365,Core 4-7,0.7466100757131084,0
21,22,88612,9072,Core 0-3,0.15419476519783948,0
1,9,84097,41101,Core 4-7,0.71972491723072,0
16,12,45601,43526,Core 0-3,0.6928340063551274,1
29,12,45206,24001,Core 0-3,0.3376492728526067,0
7,15,77584,27366,Core 0-3,0.49088921484694636,0
5,2,15615,12916,Core 4-7,0.07936132347056535,1
22,18,75879,26275,Core 0-3,0.48994447012489967,0
29,13,40479,29580,Core 0-3,0.29003698977361964,1
23,14,41141,5387,Core 4-7,0.6041841438648169,0
3,5,69877,19874,Core 4-7,0.5826587355801627,0
12,26,6916,17105,Core 0-3,0.4811870569543639,0
26,10,11133,16184,Core 4-7,0.5393209118403957,0
16,12,1094,24502,Core 0-3,0.34202626889378446,0
19,10,14893,26515,Core 4-7,0.2743114217773996,0
5,24,35880,23472,Core 0-3,0.9228678502648662,0
22,11,45556,1117,Core 0-3,0.704904509279125,0
25,25,88779,46904,Core 4-7,0.5261605454146233,0
29,2,98007,35838,Core 4-7,0.45718745705352404,0
14,5,5361,6809,Core 4-7,0.9805687313289206,0
28,7,36626,19639,Core 0-3,0.8347181894399311,0
5,6,80882,3290,Core 0-3,0.44304910647686174,0
15,22,92213,8326,Core 4-7,0.3058760861970332,0
17,23,34182,12634,Core 0-3,0.5104883015468228,0
14,3,18728,20193,Core 4-7,0.42439237325942397,0
20,13,24509,4554,Core 0-3,0.3105746928741577,0
5,3,594,16590,Core 0-3,0.7743969801814228,0
12,26,81136,24308,Core 4-7,0.6048725607493641,0
16,25,52721,40949,Core 4-7,0.41854356998885445,0
26,24,98953,16069,Core 0-3,0.41578228740544937,0
26,21,17930,32727,Core 0-3,0.5025686510402343,0
16,6,36071,7008,Core 0-3,0.40279519602763925,0
21,11,54986,17108,Core 0-3,0.38550419676839454,0
7,28,91010,24023,Core 4-7,0.9107555078372853,0
4,26,97165,10933,Core 4-7,0.31761088222897993,0
1,17,62794,32439,Core 4-7,0.05769729814844815,0
5,10,21360,45612,Core 0-3,0.6308641985402746,0
23,12,73312,25020,Core 0-3,0.7232849350588637,0
26,17,66587,12388,Core 0-3,0.5308297785571424,0
10,4,8986,31432,Core 0-3,0.17777484687214118,0
22,2,83563,20234,Core 4-7,0.47281859733677206,0
5,11,50107,4327,Core 4-7,0.39825781511099856,0
4,7,10245,16757,Core 4-7,0.7674256922874378,0
2,2,79033,32694,Core 0-3,0.33097814602364917,0
20,26,18830,31818,Core 4-7,0.5460940684721962,0
10,18,40578,17293,Core 4-7,0.619599350542032,0
26,21,55832,35184,Core 4-7,0.3284813546144129,0
19,4,55032,28514,Core 4-7,0.38100678893679,0
26,8,90865,3359,Core 0-3,0.5866567190615123,0
1,20,43836,40340,Core 0-3,0.0,0
24,14,8570,32356,Core 4-7,0.7723919820699066,0
5,12,1820,48791,Core 4-7,0.2977231020559401,0
13,22,89543,35319,Core 4-7,0.5088481262161609,0
4,21,39421,20585,Core 4-7,0.2294707370293274,0
16,27,7089,8714,Core 4-7,0.7636736909332316,0
24,18,64909,36236,Core 0-3,0.5001033879562365,0
16,11,93495,42204,Core 4-7,0.5427796614031225,0
23,29,16089,1101,Core 4-7,0.6118761352740415,0
2,28,36875,24818,Core 4-7,0.7179737553843157,0
17,8,43585,15951,Core 0-3,0.27625833462261784,0
28,2,61340,46525,Core 0-3,0.44610120334070796,0
27,25,43700,5774,Core 0-3,0.7525068276997013,0
20,15,99204,18726,Core 0-3,0.41217685980207,0
24,9,27232,44134,Core 0-3,0.7733824183140627,0
12,19,97547,31426,Core 4-7,0.5412159994733953,1
18,20,22926,45636,Core 4-7,0.41520547934857543,0
3,8,31482,19546,Core 0-3,0.6386742984417162,0
28,25,60220,9174,Core 0-3,0.4692609792300844,0
1,19,17246,19523,Core 0-3,0.6700364620142558,0
1,5,29014,22410,Core 4-7,0.404198944358333,0
29,11,65389,48730,Core 0-3,0.6713442268928689,1
19,15,4351,12003,Core 0-3,0.5875030543526503,0
11,8,20296,48892,Core 0-3,0.43227939916052194,0
5,19,76534,47638,Core 4-7,0.13538917648035836,1
12,23,63298,5868,Core 0-3,0.5956996169517195,0
3,27,98888,24027,Core 4-7,0.7150158287806612,0
1,8,63485,45835,Core 4-7,0.5384427865622083,0
1,26,35092,22987,Core 4-7,0.051086983685601606,0
8,27,45345,37093,Core 4-7,0.7279343124672105,0
10,19,16430,10891,Core 4-7,0.5796057827844421,0
11,18,21659,10374,Core 0-3,0.6235529852699545,0
12,10,95572,4108,Core 4-7,0.48408598638007283,0
29,29,90288,30951,Core 4-7,0.11360972129484098,0
13,7,24503,40146,Core 4-7,0.6161020425709939,0
12,28,35639,34286,Core 0-3,0.4561019300839606,0
14,9,52952,28046,Core 4-7,0.3538034992833682,0
2,1,22705,42878,Core 4-7,0.8486101869847428,0
29,19,96559,35768,Core 4-7,0.6177281996390273,0
19,5,57455,3167,Core 0-3,0.54379736236604,0
18,19,7964,42846,Core 4-7,0.32744685226547976,0
3,1,83146,5730,Core 4-7,0.3024022558521652,0
23,15,73157,26220,Core 4-7,0.6003784900195858,0
17,16,10340,43523,Core 4-7,0.10098621811626052,0
26,23,41268,38102,Core 4-7,0.6101634703427756,0
8,7,9961,2046,Core 4-7,0.6224918492299641,0
29,26,21427,15550,Core 4-7,0.775010636605534,0
26,12,90434,48317,Core 0-3,0.696376996908816,1
10,8,99122,30634,Core 0-3,0.7280082573499859,0
26,5,15829,16140,Core 0-3,0.3805070426466341,0
2,10,16291,21328,Core 4-7,0.20687191433678054,0
19,28,53127,14784,Core 0-3,0.5351227416397619,0
9,21,14872,3923,Core 4-7,0.5887047191730372,0
7,5,93390,29077,Core 0-3,0.7022700523506284,0
4,17,48969,19570,Core 0-3,0.7973463040666997,0
26,26,87573,2832,Core 4-7,0.26713766615282963,0
21,5,34870,6566,Core 4-7,0.6713785299297872,0
18,22,51908,18540,Core 4-7,0.051215298585479685,1
13,15,91441,39306,Core 4-7,0.5550469022808233,0
11,13,24203,9083,Core 4-7,0.6399796341738953,0
29,28,15734,38557,Core 0-3,0.19468253517144857,0
24,1,8032,23104,Core 4-7,0.6247880243015704,0
4,11,35916,27064,Core 0-3,0.2870197980671906,0
25,23,72939,33564,Core 0-3,0.42121795463399503,0
21,1,18742,23357,Core 4-7,0.6719356360210085,0
29,11,50754,29441,Core 0-3,0.43646399472997677,0
25,18,79824,38462,Core 0-3,0.43338513269322676,0
4,18,35749,39073,Core 4-7,0.5638822164574276,0
10,21,95549,46065,Core 4-7,0.6596297910297132,0
5,26,85578,26192,Core 0-3,0.4997879690764809,0
9,16,32794,17379,Core 0-3,0.8163108519081685,0
24,13,60284,36263,Core 0-3,0.43287575680278,0
3,7,4184,16977,Core 4-7,0.7465301870882135,0
17,1,24295,46180,Core 4-7,0.6059373939138458,0
3,26,60801,6893,Core 4-7,0.6344044651805035,0
16,16,69687,33988,Core 0-3,0.2678619081000494,0
4,1,10931,21959,Core 4-7,0.7432550756599074,0
18,17,76167,39593,Core 4-7,0.5240145595946034,0
17,6,90127,13054,Core 0-3,0.9624566778321901,0
7,2,90881,38367,Core 0-3,0.551429245097768,0
24,17,90527,13068,Core 0-3,0.4959656581029892,0
23,6,55872,37294,Core 4-7,0.397191170604129,0
5,14,70866,45515,Core 4-7,0.5009660735259798,0
12,18,94676,5557,Core 4-7,0.78225350321935,0
17,6,73370,17990,Core 4-7,0.6565539528995821,0
23,10,47887,5805,Core 4-7,0.5589591661342629,1
13,24,53427,33240,Core 4-7,0.6711585071183411,0
23,18,9804,45182,Core 4-7,0.41152284712167353,0
25,27,17532,24618,Core 0-3,0.3961949975387698,0
3,9,91791,7174,Core 4-7,0.3745934944483157,0
9,8,59986,42831,Core 4-7,0.6976134514288298,0
17,28,66052,25498,Core 0-3,0.7176126404664561,0
17,10,74344,15816,Core 0-3,0.34024124880070394,0
20,17,30154,16717,Core 0-3,0.3649477649871051,0
16,23,39744,2505,Core 0-3,0.4728371379942997,0
25,29,6442,46009,Core 4-7,0.29539894806158906,0
22,26,51197,15102,Core 4-7,0.5470814787327923,0
13,6,3193,22145,Core 0-3,0.7871803104095445,0
27,14,57251,45871,Core 0-3,0.5735971586342317,0
19,22,81598,14487,Core 4-7,0.7054285090617237,0
17,22,6759,14043,Core 0-3,0.2358664542966612,1
4,6,5442,28444,Core 0-3,0.39933369332145807,0
12,26,47919,9644,Core 4-7,0.12066571804588261,0
29,7,56605,44382,Core 0-3,0.4875253426489442,0
9,12,66407,38959,Core 4-7,0.9364049096949892,0
19,3,27883,40327,Core 0-3,0.8541421613244987,0
12,14,23904,31241,Core 4-7,0.5772752061650388,0
9,22,73156,4979,Core 0-3,0.516152523468437,0
7,19,6202,4698,Core 4-7,0.5960832612969339,0
28,23,74383,9591,Core 4-7,0.2642596740210077,0
14,16,56832,48336,Core 0-3,0.5487862270178309,0
20,7,39919,4705,Core 0-3,0.07112365023408651,0
19,8,91076,4141,Core 0-3,0.0,0
26,18,88578,4043,Core 0-3,0.4307214022625699,0
15,25,74344,48692,Core 0-3,0.9747605007885392,1
16,13,39742,6091,Core 4-7,0.8332558487060988,0
21,21,34642,45101,Core 4-7,0.7289877803445707,0
5,9,96726,29841,Core 4-7,0.5034620849470789,0
3,10,7893,29555,Core 4-7,0.8118522223453537,0
12,21,70439,6616,Core 0-3,0.39757385299046366,0
25,23,69582,1261,Core 4-7,0.26327191097347336,0
20,27,29393,2907,Core 4-7,0.3859170462515963,0
27,9,9888,32094,Core 4-7,0.17868653370084986,0
21,15,63469,1385,Core 0-3,0.9532715619678074,0
4,20,37160,32695,Core 0-3,0.6086091788616272,0
21,2,89744,35911,Core 4-7,0.32586140892378956,0
23,25,25226,28319,Core 0-3,0.48415854642994605,0
16,13,80044,11625,Core 4-7,0.4779346769871977,0
25,2,63496,21994,Core 0-3,0.7869608830428565,0
7,19,611,34736,Core 0-3,0.9476444046203789,0
13,26,18045,25085,Core 0-3,0.7170441868714706,0
21,2,40668,22545,Core 4-7,0.6484587837886785,0
10,3,2879,22947,Core 0-3,0.5638846151174607,0
26,6,96273,46634,Core 4-7,0.5231681782100925,0
7,3,87846,40283,Core 0-3,0.5184196576287056,1
14,10,41620,26738,Core 4-7,0.5227783664394033,1
26,24,18309,39591,Core 4-7,0.46042510040426227,0
5,27,53313,42203,Core 4-7,0.4102950857473485,0
3,6,74505,35696,Core 4-7,0.28797767892036086,0
23,23,28467,12185,Core 4-7,0.45304838769509964,0
29,16,10248,13238,Core 4-7,0.23773408754725722,0
11,17,23924,42576,Core 0-3,0.3873390124684672,0
11,19,87012,49147,Core 4-7,0.4779999940274837,0
18,3,24414,16272,Core 0-3,0.5520086205876926,0
15,18,96103,11133,Core 4-7,0.5485302021278574,0
12,7,78978,23992,Core 4-7,0.598883960101302,0
9,9,19991,44461,Core 0-3,0.5817874418401379,0
10,20,49954,48549,Core 4-7,0.8587005019063273,0
26,12,70569,37355,Core 0-3,0.8315718067792952,0
12,5,52425,6728,Core 4-7,0.4230996545602567,0
17,3,89619,3331,Core 0-3,0.683798497666702,0
29,11,37549,20545,Core 0-3,0.4649034462011623,0
6,25,28321,18632,Core 4-7,0.16569588462648444,0
7,4,96297,11555,Core 0-3,0.632998247750395,0
14,5,30445,24818,Core 0-3,0.39446037140127627,0
13,1,17884,14295,Core 4-7,0.3641774102247124,0
8,27,28910,40820,Core 4-7,0.38334491922429154,0
10,28,78234,20148,Core 4-7,0.3490858284702094,0
9,29,64266,22658,Core 0-3,0.8664929635495058,0
18,18,95390,22247,Core 0-3,0.2589581991408715,0
27,12,7669,23734,Core 0-3,0.4692559802773698,0
26,13,40629,47873,Core 4-7,0.16231286816500512,0
2,9,97945,32060,Core 4-7,0.35367300525754564,0
5,2,4330,11782,Core 0-3,0.23727450934678912,0
29,5,56806,34331,Core 4-7,0.603312012378921,0
5,13,87440,23543,Core 4-7,0.19525380762319516,0
6,16,65767,46612,Core 4-7,0.78619176277683,0
19,16,28257,21429,Core 4-7,0.23712937113020788,0
8,24,64367,49166,Core 4-7,0.29220352946492223,0
16,3,36150,36000,Core 0-3,0.6348986922116011,0
13,22,34266,2372,Core 0-3,0.8756890430633938,0
1,4,81978,37988,Core 4-7,0.41267347764897055,0
22,11,32919,2469,Core 4-7,0.6188693602881385,0
20,23,17168,25960,Core 0-3,0.2910830825329895,0
17,26,16746,12655,Core 0-3,0.3978429364741659,0
7,14,25496,12370,Core 0-3,0.47827480615455725,0
25,29,51812,49970,Core 0-3,0.33446654730665093,0
13,3,3565,28892,Core 0-3,0.728076051039808,0
4,16,10967,4217,Core 4-7,0.6604094617720191,0
4,22,51146,1874,Core 0-3,0.39368016101454234,0
6,15,21507,22326,Core 0-3,0.009583434812084402,0
28,28,68579,9179,Core 0-3,0.35482270725483167,0
19,10,29202,13927,Core 0-3,0.7518023509468834,0
29,9,94869,24064,Core 4-7,0.4750338148096943,0
12,11,76069,35208,Core 4-7,0.7047024808605444,0
22,16,54452,35635,Core 0-3,0.8303283724713235,1
7,10,58565,44696,Core 0-3,0.6213678951253309,0
27,17,34669,24771,Core 4-7,0.7260455109017564,0
10,19,17329,17131,Core 0-3,0.3861610253344017,0
26,2,60635,20387,Core 0-3,0.7326465732527012,0
19,24,5022,25759,Core 4-7,0.4576866020356801,0
7,23,86187,32896,Core 4-7,0.3466555317465229,0
3,2,35819,19644,Core 0-3,0.9229195238911563,0
13,6,27043,13155,Core 0-3,0.4959893718663158,0
13,19,30973,41236,Core 4-7,0.35748820570194423,0
18,8,8199,49560,Core 4-7,0.5850122866010834,0
28,26,68665,21336,Core 4-7,0.28284534013890994,0
26,29,40955,48011,Core 0-3,0.24887307422739624,0
20,3,76192,1868,Core 0-3,0.4580371729901338,0
28,26,17941,35494,Core 0-3,0.2119803845320315,0
8,14,31216,44956,Core 4-7,0.4051098152964189,0
29,25,62675,36880,Core 0-3,0.23764918790080297,0
9,16,7334,12699,Core 4-7,0.6960642693383409,0
7,1,18679,43302,Core 0-3,0.8369121951798668,0
1,21,26719,12069,Core 4-7,0.2220743515675901,0
3,3,16282,34327,Core 0-3,0.9263178225463506,0
13,22,81863,31682,Core 4-7,0.6520999820074375,0
28,26,75467,13615,Core 4-7,0.5486018259364674,1
25,18,9996,22149,Core 4-7,0.19544421652915106,0
28,9,89367,18695,Core 4-7,0.1717153909634589,0
17,6,39738,31096,Core 0-3,0.4927892013272987,0
25,23,46525,35461,Core 4-7,0.46546851294237745,0
24,21,60386,27503,Core 0-3,0.44104697403084536,0
1,25,24063,17051,Core 0-3,0.5097399145863742,1
6,1,4212,49396,Core 4-7,0.35711337674260335,1
21,21,94567,24326,Core 4-7,0.45521937228982,0
6,27,45989,37450,Core 0-3,0.49911559731007993,0
26,10,33164,25229,Core 0-3,1.0,0
12,27,12920,4368,Core 0-3,0.046055504238290634,0
13,6,55110,41774,Core 0-3,0.5750692100284847,0
13,23,5815,39218,Core 0-3,0.5168796021840136,0
29,12,71417,32853,Core 0-3,0.5040887561944326,0
15,4,75533,42182,Core 0-3,0.5732886064273822,0
21,28,95076,31153,Core 4-7,0.8965916477107416,0
16,13,98411,14641,Core 0-3,0.569064611252486,1
22,17,79530,12037,Core 0-3,0.20106806821252848,0
21,27,64410,30901,Core 4-7,0.571856738467328,0
11,8,97788,27887,Core 0-3,0.46804899452659904,0
28,26,61472,16654,Core 0-3,0.3767014130198416,0
5,20,91393,35577,Core 4-7,0.5374049426685926,0
4,3,56419,7130,Core 0-3,0.47641170617815204,0
3,12,82986,43961,Core 0-3,0.45457756659606374,0
19,7,81788,15278,Core 4-7,0.4795856870378045,0
20,12,4632,44793,Core 4-7,0.2650070861700919,0
25,2,42098,23570,Core 0-3,0.6433719962860259,0
18,24,94312,13916,Core 4-7,0.47245307486037436,0
15,14,21051,25899,Core 4-7,0.5529084533286883,0
9,22,93011,9129,Core 0-3,0.32689776853616737,0
17,23,68706,8860,Core 4-7,0.27611969780052537,0
14,5,75400,12511,Core 4-7,0.4256662102678983,0
15,9,26796,41221,Core 0-3,0.4942086976635089,0
1,21,90716,36569,Core 0-3,0.41780491888702126,0
21,11,18566,11727,Core 4-7,0.5171709886013505,0
22,5,29392,40087,Core 4-7,0.06947766898309993,0
22,3,76077,45050,Core 0-3,0.9007481230672219,0
3,27,75090,3269,Core 0-3,0.3467654903510402,0
16,17,77673,10992,Core 4-7,0.2682534465703907,0
23,2,76793,3845,Core 0-3,0.7286972317719405,0
25,24,65271,3165,Core 0-3,0.2674268964039367,0
11,1,27984,25307,Core 4-7,0.5403928539829475,0
12,7,78365,44052,Core 4-7,0.26740086415952286,0
10,14,99574,12866,Core 0-3,0.4392222505909928,0
16,5,27615,9825,Core 0-3,0.4417170058536175,0
8,19,26538,5940,Core 4-7,0.3499290630500903,0
6,28,37122,28722,Core 0-3,0.6750139882673368,0
12,28,36386,27451,Core 4-7,0.7834161305371223,0
24,11,51784,40378,Core 0-3,0.34692925964737764,0
28,23,10401,20764,Core 0-3,0.5261448516577871,0
21,25,56877,19621,Core 0-3,0.23598932252796245,0
8,2,83410,19315,Core 4-7,0.5211548356504573,0
26,8,50362,44763,Core 4-7,0.6642100800405673,0
28,9,33306,30811,Core 0-3,0.5225278056357865,0
4,27,18159,42897,Core 0-3,0.38669092881744827,0
26,3,23953,20249,Core 4-7,0.448792989053553,0
8,2,30998,29718,Core 4-7,0.4036742394064636,0
26,7,70893,16033,Core 0-3,0.4578279967446699,0
28,5,16812,44633,Core 4-7,0.3694471960278394,0
18,21,1936,45367,Core 4-7,0.5346041730282605,0
28,26,28069,1816,Core 0-3,0.2600320400811047,0
28,5,59313,38472,Core 0-3,0.0,0
5,20,90985,21888,Core 4-7,0.7130985948975157,0
9,13,73729,14012,Core 4-7,0.4883477861240963,0
4,21,46486,1184,Core 0-3,0.523672914058881,0
27,29,53677,27664,Core 4-7,0.35017419145614986,0
22,20,9805,39708,Core 0-3,0.4139236566261077,0
17,29,33146,12235,Core 0-3,0.2868072413034577,0
9,6,93338,36355,Core 4-7,0.7354601817043593,0
1,20,76626,43135,Core 0-3,0.3996250397450905,0
21,18,40930,39046,Core 0-3,0.19105158493581265,0
20,25,69159,49297,Core 0-3,0.6351375593181122,0
13,2,4658,8579,Core 0-3,0.7270205029572598,0
28,25,74736,22912,Core 0-3,0.4634891490345817,0
16,26,76567,36362,Core 4-7,0.8019476555228875,0
29,6,28238,19691,Core 0-3,0.5588779427059216,0
13,9,10379,15321,Core 0-3,0.4749548278884434,1
14,25,6043,8082,Core 0-3,0.4816070375479902,0
3,3,48424,9512,Core 4-7,0.5998293989063097,1
29,1,42848,34155,Core 0-3,0.7155359441002354,0
6,1,84617,45188,Core 0-3,0.6040540701505641,0
18,19,37179,39283,Core 0-3,0.552149707032589,0
19,5,79618,15030,Core 0-3,0.5142031520899366,0
5,13,44388,20877,Core 4-7,0.6402645653127276,0
15,19,30776,45721,Core 4-7,0.37252589235886396,0
25,12,5299,22153,Core 0-3,0.1982774820985288,0
2,16,91127,40776,Core 4-7,0.537099365585762,0
10,25,94270,20880,Core 4-7,0.2976024441315326,0
24,25,90641,1056,Core 4-7,0.20143262763922326,0
18,19,61058,27290,Core 0-3,0.8237625066099483,0
27,3,37034,9400,Core 0-3,0.0,0
13,12,32168,33985,Core 0-3,0.6248638800449162,0
5,5,4611,36933,Core 0-3,0.28500714371584074,0
23,2,25186,14391,Core 0-3,0.33948207660800334,0
24,22,73051,43604,Core 0-3,0.5864025653663959,0
1,7,72892,15514,Core 4-7,0.9655438640401774,0
22,13,16990,7047,Core 4-7,0.6402244716197234,0
1,25,35694,38464,Core 4-7,0.29606784653463825,0
18,15,14997,30432,Core 4-7,0.49090229323593126,0
15,22,54016,45239,Core 4-7,0.4423111333358714,0
17,3,89230,20763,Core 0-3,0.08534363245570425,0
11,28,44604,19820,Core 0-3,0.5115469007470481,0
21,21,5816,48484,Core 4-7,0.3654168305285538,0
26,20,38630,43874,Core 0-3,0.6478536359484819,0
25,5,70729,39959,Core 0-3,0.4383497669866168,0
22,24,30454,7545,Core 0-3,0.8093076384593807,0
27,8,22152,43755,Core 0-3,0.5704953750211674,0
27,22,14678,1737,Core 0-3,0.5426809193431457,0
17,1,51663,43577,Core 4-7,0.893047745293384,0
13,8,15251,39740,Core 4-7,0.5600587393871638,0
1,24,66461,36826,Core 4-7,0.8287634501139964,0
2,18,3544,5793,Core 0-3,0.27387120941954646,0
9,20,63665,25774,Core 0-3,0.0965174920840266,0
3,28,11980,19737,Core 0-3,0.5448812842393922,0
1,16,65939,28884,Core 0-3,0.7401062195019851,0
21,18,44374,31493,Core 4-7,0.2706566813032111,0
16,20,67275,13311,Core 0-3,0.41212894045289294,0
23,12,7066,18729,Core 4-7,0.1647657487614121,0
6,13,85811,39630,Core 4-7,0.493714716788295,0
28,13,53649,13811,Core 4-7,0.4975879470733105,0
17,10,3506,23540,Core 4-7,0.6218555215771652,0
5,7,73061,3682,Core 0-3,0.3997098239668825,0
5,25,19923,47566,Core 0-3,0.44696379608357967,0
6,14,91210,6260,Core 4-7,0.6256407496012147,1
3,24,92699,7760,Core 0-3,0.5431556545933572,0
21,16,34452,33718,Core 0-3,0.5809905696206177,0
23,15,27826,46975,Core 0-3,0.6705028332031044,0
5,12,31639,2415,Core 4-7,0.6466044927199901,0
21,9,62603,9615,Core 4-7,0.9220215841004431,0
5,8,61357,7576,Core 4-7,0.5889807100527582,0
10,18,74138,15314,Core 4-7,0.5896013532950526,0
10,23,73152,33583,Core 4-7,0.43916461651837757,0
19,18,13437,5293,Core 4-7,0.5125591698790883,0
