date,cpu_platform,BW,UL/DL,TM,traffic_load,pm_power,rapl_power,clockspeed,failed_experiment
2024-01-01 22:05:00,AMD EPYC,20,UL,4,10587,60.95588937433563,54.79239637966895,3763,0
2024-01-01 22:10:00,AMD EPYC,20,UL,7,11623,37.10137007988298,26.126198316950955,2455,0
2024-01-01 22:15:00,AMD EPYC,20,DLUL,2,7444,46.7396035581479,34.83737462080839,3490,0
2024-01-01 22:20:00,AMD EPYC,100,UL,4,15368,24.919950952865374,15.278439630355463,3793,0
2024-01-01 22:25:00,Intel Xeon,20,UL,1,17370,54.001919747454124,40.071265427061455,2759,0
2024-01-01 22:30:00,Intel Xeon,50,DL,1,6648,60.296739227023934,37.8106137492068,2409,0
2024-01-01 22:35:00,AMD EPYC,20,DL,1,14465,66.49184245156297,59.169285185256584,3925,0
2024-01-01 22:40:00,AMD EPYC,50,UL,2,5161,47.84940883352408,40.785488245807095,2914,0
2024-01-01 22:45:00,Intel Xeon,100,UL,4,1558,52.31758920621209,42.619581139892375,3109,0
2024-01-01 22:50:00,Intel Xeon,100,DL,5,3638,49.85596039547923,37.97384542052133,3014,0
2024-01-01 22:55:00,Intel Xeon,100,DL,8,8199,68.0854928996273,57.013082820489124,3394,0
2024-01-01 23:00:00,AMD EPYC,100,DL,6,11579,53.318443513795934,34.76595612622536,2610,0
2024-01-01 23:05:00,AMD EPYC,50,UL,6,4270,68.54469651467126,43.53977974736801,2483,0
2024-01-01 23:10:00,Intel Xeon,100,DL,2,1067,62.449962713666594,37.818750354340445,2166,0
2024-01-01 23:15:00,Intel Xeon,50,DL,5,8595,57.52939207649189,43.158442957182295,2135,0
2024-01-01 23:20:00,Intel Xeon,100,UL,7,6745,44.433026931089366,35.82274295940445,2060,0
2024-01-01 23:25:00,AMD EPYC,50,DL,8,18306,39.163421526832735,27.29665464843308,2000,0
2024-01-01 23:30:00,Intel Xeon,100,DL,1,5865,50.89149738204692,30.896534399564704,2730,0
2024-01-01 23:35:00,AMD EPYC,10,UL,2,8271,50.97404215487367,31.60728720104604,2687,0
2024-01-01 23:40:00,AMD EPYC,50,DL,7,13109,38.3629523526956,24.81435558687571,3075,0
2024-01-01 23:45:00,Intel Xeon,100,UL,4,14590,60.82537809790598,44.68575051718886,2331,0
2024-01-01 23:50:00,AMD EPYC,20,DL,3,14827,51.838336733982494,37.79766915630877,2228,0
2024-01-01 23:55:00,AMD EPYC,50,DL,3,11882,55.8741643046334,35.81194634169263,3212,0
2024-01-02 00:00:00,Intel Xeon,10,DL,9,15100,66.98755292616778,56.52900857280477,3051,1
2024-01-02 00:05:00,AMD EPYC,20,UL,3,2029,42.236871968923616,33.5415399043633,3229,0
2024-01-02 00:10:00,Intel Xeon,50,UL,7,11189,29.172002935258014,21.564280869979203,2706,0
2024-01-02 00:15:00,Intel Xeon,20,DL,6,16444,44.138980695235595,36.1188145142685,2951,0
2024-01-02 00:20:00,AMD EPYC,20,UL,5,7716,67.29965789789145,59.92429903967802,2824,0
2024-01-02 00:25:00,Intel Xeon,10,DL,8,12609,50.08418554359878,30.926520584722596,2274,0
2024-01-02 00:30:00,Intel Xeon,50,DL,3,15155,48.10354604610259,43.21468654000785,3939,0
2024-01-02 00:35:00,AMD EPYC,20,UL,4,5684,44.83290847145972,40.12679669230659,3756,0
2024-01-02 00:40:00,Intel Xeon,100,DL,6,7679,49.93589638344868,31.992975781092383,3252,0
2024-01-02 00:45:00,Intel Xeon,50,DL,7,12502,44.29454709141082,38.536252873789515,3463,0
2024-01-02 00:50:00,Intel Xeon,50,DL,6,15852,45.080739720830685,36.92822709356371,2033,0
2024-01-02 00:55:00,Intel Xeon,50,UL,9,4837,60.46276035867085,40.046353798591156,3971,0
2024-01-02 01:00:00,AMD EPYC,10,DL,3,844,75.90914410706242,63.89978074948436,3202,0
2024-01-02 01:05:00,AMD EPYC,20,DL,2,14112,41.57456060611315,26.669093669358656,2878,0
2024-01-02 01:10:00,Intel Xeon,20,DLUL,8,3834,44.63876150506066,28.759260039622745,2715,0
2024-01-02 01:15:00,AMD EPYC,50,DL,6,10890,44.42183914966203,28.7454922700783,2235,0
2024-01-02 01:20:00,Intel Xeon,100,DL,4,14319,65.9105194642369,53.43783794551403,3460,0
2024-01-02 01:25:00,AMD EPYC,10,DLUL,3,1076,57.583954173326106,34.87547354261461,2970,0
2024-01-02 01:30:00,AMD EPYC,20,UL,2,13994,47.42867845295344,35.71615184428405,3180,0
2024-01-02 01:35:00,AMD EPYC,100,DLUL,6,13214,44.97520611078729,32.80112997619514,3326,0
2024-01-02 01:40:00,Intel Xeon,20,DL,2,13106,65.62514349011921,42.80900149717976,2645,0
2024-01-02 01:45:00,Intel Xeon,100,UL,5,17453,50.41151059874774,31.477072251289364,2396,0
2024-01-02 01:50:00,AMD EPYC,10,DL,8,4882,49.60874050230952,35.041972615004475,3122,0
2024-01-02 01:55:00,AMD EPYC,20,DL,5,17310,28.39400581636163,19.856920259715206,3460,0
2024-01-02 02:00:00,Intel Xeon,50,UL,1,12350,57.95820523271186,51.70033775160394,2331,0
2024-01-02 02:05:00,Intel Xeon,100,DL,3,19795,49.9281703380252,32.89243540606015,2004,0
2024-01-02 02:10:00,AMD EPYC,50,DLUL,2,2130,51.067932713025634,38.197575847810896,3057,0
2024-01-02 02:15:00,Intel Xeon,50,UL,3,9366,51.030161932804624,38.12556742184276,2155,0
2024-01-02 02:20:00,Intel Xeon,20,DLUL,5,17838,59.40116160032251,44.371898137893425,2374,0
2024-01-02 02:25:00,Intel Xeon,100,DLUL,3,2753,27.674128736469243,24.478612367465644,3611,0
2024-01-02 02:30:00,Intel Xeon,50,UL,6,2191,38.03573064643107,27.00296893128675,2948,0
2024-01-02 02:35:00,AMD EPYC,100,DLUL,8,9709,69.58826363560621,43.585576194529125,3557,0
2024-01-02 02:40:00,AMD EPYC,50,DL,3,2376,37.73441622281877,23.559608821096614,3522,0
2024-01-02 02:45:00,Intel Xeon,100,DLUL,2,1377,42.36955350800201,36.237046582137246,3236,0
2024-01-02 02:50:00,AMD EPYC,100,DLUL,4,4122,62.509438145410314,48.22771865518638,3914,0
2024-01-02 02:55:00,Intel Xeon,20,UL,9,14166,50.50213147111368,33.437932917508085,3937,0
2024-01-02 03:00:00,Intel Xeon,10,DL,8,3894,50.59377767123443,43.32647312119188,2587,0
2024-01-02 03:05:00,AMD EPYC,20,DL,1,7032,65.90542931594216,54.83242464176764,3150,0
2024-01-02 03:10:00,AMD EPYC,50,DL,4,3224,44.2517639010333,31.532192105655525,2281,0
2024-01-02 03:15:00,Intel Xeon,10,DL,1,9357,44.635172654574234,33.69489544833452,3047,0
2024-01-02 03:20:00,AMD EPYC,100,DLUL,2,7183,57.60511724697011,45.571478167073955,2481,1
2024-01-02 03:25:00,AMD EPYC,20,DL,5,4800,51.596893262655485,34.53621473234765,3418,0
2024-01-02 03:30:00,Intel Xeon,20,UL,5,6373,60.28254251641179,47.86842092040689,3398,0
2024-01-02 03:35:00,AMD EPYC,10,DLUL,3,1450,43.55383309522957,34.038017866859576,2777,1
2024-01-02 03:40:00,AMD EPYC,20,DL,3,1906,51.991673191627896,37.088042485567875,3892,0
2024-01-02 03:45:00,AMD EPYC,10,DL,6,9357,49.26940748721571,38.492709283521485,2510,0
2024-01-02 03:50:00,Intel Xeon,20,UL,2,603,46.087737556719176,31.70736311653856,3079,0
2024-01-02 03:55:00,AMD EPYC,50,DL,6,6421,37.17815407397681,28.630098719181404,2245,0
2024-01-02 04:00:00,AMD EPYC,100,DLUL,3,8503,45.79272291671728,35.427900308790136,2846,0
2024-01-02 04:05:00,AMD EPYC,20,UL,4,19529,44.611529931970225,39.93212562155464,3161,0
2024-01-02 04:10:00,Intel Xeon,20,UL,4,11732,62.52998609351998,39.62083538069015,2073,0
2024-01-02 04:15:00,Intel Xeon,20,UL,8,18426,55.67213430041708,34.65384167922476,3850,0
2024-01-02 04:20:00,Intel Xeon,10,UL,7,5984,54.44364079567342,37.380985883771594,2317,0
2024-01-02 04:25:00,Intel Xeon,10,DLUL,6,18248,48.17976483889325,33.31696686913935,2548,0
2024-01-02 04:30:00,AMD EPYC,50,DL,1,8423,41.08108229319996,36.55510180047062,2953,0
2024-01-02 04:35:00,Intel Xeon,10,DLUL,6,11101,52.22656673053396,46.985060441415406,3234,0
2024-01-02 04:40:00,AMD EPYC,20,DL,5,13124,64.18154525239595,52.37539166126652,2265,0
2024-01-02 04:45:00,Intel Xeon,20,DLUL,9,870,41.415352607192204,26.60019692162791,3360,0
2024-01-02 04:50:00,Intel Xeon,20,DL,9,661,54.53776680808431,42.048088818439915,2594,0
2024-01-02 04:55:00,Intel Xeon,20,DL,6,7968,45.46746077914084,39.21707770338955,2250,0
2024-01-02 05:00:00,AMD EPYC,20,DLUL,9,15328,49.94481422113368,36.91093711787376,3856,0
2024-01-02 05:05:00,AMD EPYC,100,UL,2,19744,48.443463734275475,37.00388140291842,2860,0
2024-01-02 05:10:00,AMD EPYC,10,UL,8,4058,54.49799365359395,42.329521015237944,2334,0
2024-01-02 05:15:00,Intel Xeon,100,UL,6,5147,48.43865756060796,38.71349599078373,3377,0
2024-01-02 05:20:00,AMD EPYC,50,DL,7,3389,44.96874448360926,35.46385318983351,2016,1
2024-01-02 05:25:00,Intel Xeon,50,DLUL,6,17047,34.23117045851478,25.744918838548784,3890,0
2024-01-02 05:30:00,AMD EPYC,20,UL,6,1311,52.20130590738308,36.83247273178188,2601,0
2024-01-02 05:35:00,Intel Xeon,50,UL,9,7048,56.10606389901429,40.00147553303834,3359,0
2024-01-02 05:40:00,AMD EPYC,10,DLUL,9,9798,50.625380493018355,35.36280329430707,2643,0
2024-01-02 05:45:00,AMD EPYC,100,DL,2,7688,49.271240750631726,41.07214325986982,2207,0
2024-01-02 05:50:00,AMD EPYC,10,DLUL,6,4845,64.86686103091591,48.042767403484184,3134,0
2024-01-02 05:55:00,AMD EPYC,10,DLUL,2,9629,66.20944524143528,41.813621197433754,2586,0
2024-01-02 06:00:00,Intel Xeon,20,DL,1,18923,60.71534127632248,41.607843611520956,3624,0
2024-01-02 06:05:00,Intel Xeon,50,DL,6,17945,53.347348797367346,35.02458400891498,2715,0
2024-01-02 06:10:00,AMD EPYC,100,DLUL,7,17867,50.97055390356126,31.87911348677946,3978,0
2024-01-02 06:15:00,AMD EPYC,20,UL,2,929,39.46470857586047,27.37591952565521,2583,0
2024-01-02 06:20:00,AMD EPYC,100,DLUL,8,10331,30.941171089348973,18.924668314557923,2824,0
2024-01-02 06:25:00,AMD EPYC,50,DL,6,2020,63.70845913263816,44.966322948623024,3727,0
2024-01-02 06:30:00,AMD EPYC,100,UL,4,10656,51.14056291341433,30.83820201998798,2955,0
2024-01-02 06:35:00,AMD EPYC,20,UL,7,4178,83.91743443886509,65.91430352671583,2506,0
2024-01-02 06:40:00,Intel Xeon,10,UL,8,11468,44.16195009717701,31.134377670615653,2779,0
2024-01-02 06:45:00,Intel Xeon,50,DL,5,10905,54.26964556469128,32.60799215182298,2045,0
2024-01-02 06:50:00,AMD EPYC,50,DLUL,4,3717,60.219978115351466,50.84123995275938,2726,0
2024-01-02 06:55:00,AMD EPYC,20,DLUL,6,17995,43.47163950205925,27.278927698630948,3803,0
2024-01-02 07:00:00,AMD EPYC,100,UL,9,3490,47.30367387532194,34.24095445605136,2447,0
2024-01-02 07:05:00,AMD EPYC,20,DL,7,13432,48.05643231257258,29.04315521840311,3385,0
2024-01-02 07:10:00,AMD EPYC,50,DLUL,1,19214,45.93119502306284,39.33935853860751,2242,0
2024-01-02 07:15:00,Intel Xeon,10,UL,6,16626,53.98885612975436,36.62739448892691,3179,0
2024-01-02 07:20:00,AMD EPYC,20,UL,8,15224,50.548389943548706,41.18885022238573,2931,0
2024-01-02 07:25:00,AMD EPYC,50,DL,6,11194,29.63442450253001,19.40803324279827,2902,0
2024-01-02 07:30:00,Intel Xeon,50,DL,9,13375,51.102411179132574,45.30574433172805,3161,0
2024-01-02 07:35:00,Intel Xeon,50,UL,6,3480,53.73851114957549,45.42470731726114,2794,0
2024-01-02 07:40:00,AMD EPYC,10,DL,3,18016,49.593491761635825,30.610145602105916,2493,0
2024-01-02 07:45:00,Intel Xeon,10,DLUL,8,11918,66.46877990901562,41.82968061557491,2077,0
2024-01-02 07:50:00,Intel Xeon,50,DL,3,16046,53.47955032723094,34.27692051847018,2697,0
2024-01-02 07:55:00,AMD EPYC,50,DL,4,16571,50.23544774010487,37.872301411087015,2968,0
2024-01-02 08:00:00,Intel Xeon,20,DL,5,13802,59.094529829806476,52.15454634533957,2141,0
2024-01-02 08:05:00,AMD EPYC,100,UL,9,11715,72.66480518438301,56.52838207714195,3308,0
2024-01-02 08:10:00,AMD EPYC,10,DL,4,1032,48.566692727656395,32.86726733344682,2517,0
2024-01-02 08:15:00,AMD EPYC,100,DLUL,8,13148,60.53699881494964,44.88332975999748,3053,0
2024-01-02 08:20:00,AMD EPYC,20,DL,6,16277,68.38905664895573,45.53454078285771,2274,0
2024-01-02 08:25:00,AMD EPYC,10,DL,6,17284,47.6924644674895,42.156536477377315,2425,0
2024-01-02 08:30:00,AMD EPYC,50,DLUL,7,8652,38.274816431405995,33.326503845212386,2455,0
2024-01-02 08:35:00,AMD EPYC,20,DL,5,8511,54.38315620400385,48.20695249862579,3152,1
2024-01-02 08:40:00,AMD EPYC,50,UL,4,5068,63.473228068830444,56.62275206029741,3720,0
2024-01-02 08:45:00,AMD EPYC,20,DLUL,8,7691,47.14673486479773,29.814221091156796,3412,0
2024-01-02 08:50:00,AMD EPYC,10,UL,2,8165,60.956284226301776,54.051402850089,3337,0
2024-01-02 08:55:00,AMD EPYC,50,DL,4,5961,41.40621918945404,32.52274340521924,2492,0
2024-01-02 09:00:00,AMD EPYC,100,DLUL,1,5280,47.529839172099805,32.49309652292919,3601,0
2024-01-02 09:05:00,Intel Xeon,10,DL,9,7504,49.076020678149106,36.7520850218276,2829,0
2024-01-02 09:10:00,Intel Xeon,20,DLUL,6,13342,48.6080038219409,30.419344218026442,3442,0
2024-01-02 09:15:00,Intel Xeon,10,UL,6,13462,41.4048308646671,28.20200866004075,3072,0
2024-01-02 09:20:00,AMD EPYC,10,DL,1,13147,46.64603687921819,37.200426155250526,3286,0
2024-01-02 09:25:00,AMD EPYC,10,UL,1,9035,30.32730929342191,20.74152126529725,2070,0
2024-01-02 09:30:00,Intel Xeon,20,DL,4,17897,56.92965902615332,39.862250971123885,3324,0
2024-01-02 09:35:00,Intel Xeon,50,UL,2,9783,50.36127332066401,40.6405945473683,2231,0
2024-01-02 09:40:00,AMD EPYC,100,UL,1,14208,61.498058813835826,42.79945512342861,3458,0
2024-01-02 09:45:00,AMD EPYC,20,DL,6,7921,49.10460749060363,29.905651297873543,3120,0
2024-01-02 09:50:00,AMD EPYC,20,DLUL,1,6673,32.016520693486,24.826176742674615,2509,0
2024-01-02 09:55:00,Intel Xeon,50,UL,5,13480,53.19004469437878,46.25002448322881,2975,0
2024-01-02 10:00:00,AMD EPYC,10,DLUL,6,10968,43.37778950065535,36.71396336469505,2923,0
2024-01-02 10:05:00,Intel Xeon,10,DLUL,5,16476,60.690452292878106,43.08233703238122,2643,0
2024-01-02 10:10:00,Intel Xeon,10,DL,4,10458,47.882792580818005,31.311560190221858,3417,0
2024-01-02 10:15:00,AMD EPYC,10,UL,9,16654,70.15200270446587,44.943519837733156,2952,0
2024-01-02 10:20:00,Intel Xeon,10,UL,1,10601,41.058267166018325,28.7452627977847,2928,0
2024-01-02 10:25:00,AMD EPYC,50,UL,2,9869,52.46275260103718,33.612923771465795,3408,0
2024-01-02 10:30:00,AMD EPYC,20,DL,5,1840,55.986166515559205,44.48194475050688,3379,0
2024-01-02 10:35:00,AMD EPYC,100,DL,2,5406,46.69686371186156,41.68386454463324,3297,0
2024-01-02 10:40:00,Intel Xeon,100,UL,2,848,36.67001874516499,22.714319415652817,3702,0
2024-01-02 10:45:00,Intel Xeon,100,DL,8,4491,47.997738372727284,34.06254877794069,3306,0
2024-01-02 10:50:00,Intel Xeon,20,UL,7,5326,31.810525158094244,28.519171170794788,3215,0
2024-01-02 10:55:00,AMD EPYC,10,DLUL,8,4961,43.01544090451176,26.07932097845649,3373,0
2024-01-02 11:00:00,Intel Xeon,10,DL,1,11251,48.21882079052615,29.687731688229768,3034,0
2024-01-02 11:05:00,Intel Xeon,50,DL,2,15377,60.00840787474607,42.585200472053316,2663,0
2024-01-02 11:10:00,AMD EPYC,50,DLUL,6,19062,52.79616086782426,37.167984325005214,2530,0
2024-01-02 11:15:00,Intel Xeon,10,UL,1,573,45.95957062343743,38.3277967635249,3728,0
2024-01-02 11:20:00,AMD EPYC,20,DL,5,3313,45.34374408434374,32.59548474205814,3724,0
2024-01-02 11:25:00,AMD EPYC,50,DLUL,6,8027,44.49090260823198,31.745287254268213,3687,0
2024-01-02 11:30:00,Intel Xeon,100,DLUL,5,18939,59.19586728899603,46.49187852486976,2530,0
2024-01-02 11:35:00,AMD EPYC,100,DLUL,2,8683,35.15412580355782,28.598122713523615,2799,0
2024-01-02 11:40:00,AMD EPYC,100,DLUL,4,12643,41.5312890266371,37.35933208207356,2309,0
2024-01-02 11:45:00,Intel Xeon,100,UL,4,16473,35.1056323613391,25.23113312047318,2147,0
2024-01-02 11:50:00,AMD EPYC,10,DL,6,1048,55.856360328444964,41.150873101259656,3339,0
2024-01-02 11:55:00,Intel Xeon,10,UL,9,8333,65.14255161236437,40.632749175336755,3572,0
2024-01-02 12:00:00,Intel Xeon,100,DL,2,3553,55.739732030333975,39.867310932036844,2858,0
2024-01-02 12:05:00,Intel Xeon,100,UL,4,1008,56.46193254638335,35.87268242428002,2094,0
2024-01-02 12:10:00,Intel Xeon,100,UL,1,3691,44.748103520000164,34.9996751492393,2505,0
2024-01-02 12:15:00,AMD EPYC,10,DL,1,9870,54.87852894317869,43.695350036734965,2447,0
2024-01-02 12:20:00,Intel Xeon,100,UL,7,17209,42.49014201571699,36.46484825127894,3792,0
2024-01-02 12:25:00,Intel Xeon,100,DL,3,5335,44.24978042294087,27.901341777133307,3735,0
2024-01-02 12:30:00,Intel Xeon,10,UL,5,17444,49.623630003670804,35.78536779774735,3476,0
2024-01-02 12:35:00,Intel Xeon,10,DLUL,6,2591,50.42207554710694,37.805739540775114,2245,0
2024-01-02 12:40:00,Intel Xeon,100,DL,3,11120,67.92315824677105,53.94163534927431,3687,0
2024-01-02 12:45:00,Intel Xeon,20,UL,6,13485,58.66509738533776,52.35363216466506,3193,0
2024-01-02 12:50:00,Intel Xeon,10,UL,8,2332,51.157760251585856,31.32276866476335,2692,0
2024-01-02 12:55:00,AMD EPYC,20,DL,7,11231,67.09441909864314,56.05410018132016,3765,0
2024-01-02 13:00:00,AMD EPYC,10,DL,1,7362,74.03308534622701,46.87991578766632,2725,0
2024-01-02 13:05:00,Intel Xeon,100,DL,2,2103,50.199508781968916,36.8005302952095,2902,0
2024-01-02 13:10:00,Intel Xeon,100,DLUL,3,2411,53.82927704322222,37.787855614286045,2509,0
2024-01-02 13:15:00,Intel Xeon,20,DL,8,13651,37.61404513795161,31.50054136884438,3088,0
2024-01-02 13:20:00,AMD EPYC,50,UL,7,1964,51.65236954140142,42.388780060694984,2020,0
2024-01-02 13:25:00,AMD EPYC,10,UL,4,10481,43.2186569801254,37.08293083412491,3573,0
2024-01-02 13:30:00,Intel Xeon,50,UL,2,1345,31.13802934248095,26.739419203425633,2462,0
2024-01-02 13:35:00,Intel Xeon,50,DLUL,9,4689,59.8963173124594,42.405966373128805,2270,0
2024-01-02 13:40:00,AMD EPYC,100,UL,3,4148,51.063558716350414,38.79754148515557,3005,0
2024-01-02 13:45:00,Intel Xeon,50,UL,8,3876,41.30881042648082,26.02625881075341,3314,0
2024-01-02 13:50:00,AMD EPYC,20,UL,3,11711,31.725296787504973,22.981412176960383,2440,0
2024-01-02 13:55:00,Intel Xeon,10,DL,1,13100,43.911674377090975,34.780386652237944,2950,0
2024-01-02 14:00:00,Intel Xeon,50,UL,3,7109,43.25857193997352,38.288493569827445,3907,0
2024-01-02 14:05:00,AMD EPYC,20,DL,9,5223,48.89469298070667,34.069497448268564,2452,0
2024-01-02 14:10:00,AMD EPYC,10,DL,6,1448,32.56863698446846,28.067244491305594,3759,0
2024-01-02 14:15:00,Intel Xeon,50,DL,4,13036,54.29493391878685,45.551640704659796,3562,0
2024-01-02 14:20:00,AMD EPYC,10,DLUL,8,15485,56.41404604086098,42.596187416861405,2500,0
2024-01-02 14:25:00,AMD EPYC,10,UL,6,18951,36.97953728612208,23.315567106131116,2315,0
2024-01-02 14:30:00,Intel Xeon,10,UL,9,19924,33.05253226889107,28.590576865477793,3629,0
2024-01-02 14:35:00,AMD EPYC,100,DL,2,15962,60.14481467711683,37.954990654527904,2902,0
2024-01-02 14:40:00,Intel Xeon,50,UL,6,18869,48.51024305959838,43.61450080173168,3659,0
2024-01-02 14:45:00,Intel Xeon,50,DLUL,7,8430,56.39641347000226,44.26862521189729,2003,0
2024-01-02 14:50:00,Intel Xeon,20,DL,1,11794,51.10480209666112,41.11316835906568,2122,0
2024-01-02 14:55:00,AMD EPYC,100,UL,4,18256,49.11772723422762,36.03094307723879,3911,0
2024-01-02 15:00:00,AMD EPYC,50,UL,9,855,60.34845087352613,41.451947512242704,3594,0
2024-01-02 15:05:00,AMD EPYC,20,DL,9,7618,58.40414247176579,43.62679000590948,3135,0
2024-01-02 15:10:00,AMD EPYC,100,DL,5,3789,53.84712635732548,45.60620665144328,2011,0
2024-01-02 15:15:00,Intel Xeon,20,DL,8,18215,54.53267077221322,42.456333672532125,2971,0
2024-01-02 15:20:00,AMD EPYC,10,DL,5,13597,45.659165798643116,28.363514495391403,3410,0
2024-01-02 15:25:00,AMD EPYC,100,DLUL,3,3175,55.54332149787721,43.47275902545707,2461,0
2024-01-02 15:30:00,Intel Xeon,20,UL,3,5001,65.53485643224414,40.54953820182884,3041,0
2024-01-02 15:35:00,AMD EPYC,10,DL,1,7098,60.239196880387084,37.228071815100925,3976,0
2024-01-02 15:40:00,AMD EPYC,50,DL,6,6701,31.277985530590286,24.613778991687354,2284,0
2024-01-02 15:45:00,AMD EPYC,10,DLUL,3,5856,54.518219166532795,33.86931914193672,2064,0
2024-01-02 15:50:00,AMD EPYC,20,DLUL,1,8872,55.34005849059115,44.66685756661718,2052,0
2024-01-02 15:55:00,Intel Xeon,100,DL,4,11208,61.3272818911998,50.35064089943538,3068,0
2024-01-02 16:00:00,Intel Xeon,20,UL,8,6340,62.38047367987258,39.42750707901843,3076,0
2024-01-02 16:05:00,AMD EPYC,100,DLUL,7,19025,54.95623670558108,41.757419635810244,2038,1
2024-01-02 16:10:00,Intel Xeon,50,UL,6,9063,37.613763318895835,33.35318328264795,3090,0
2024-01-02 16:15:00,Intel Xeon,100,DL,1,16974,48.871600422865164,33.770469362077705,2460,0
2024-01-02 16:20:00,AMD EPYC,10,DL,1,7862,42.06310725795931,28.716792066044114,3548,0
2024-01-02 16:25:00,Intel Xeon,20,UL,2,14444,38.341570267189894,28.109055968974417,3093,0
2024-01-02 16:30:00,Intel Xeon,20,UL,9,8739,63.968396781262214,54.118183377465094,2485,0
2024-01-02 16:35:00,Intel Xeon,50,DL,9,4455,45.36055189402094,36.183877991612704,2732,0
2024-01-02 16:40:00,Intel Xeon,50,DL,9,4083,69.89346213891352,51.274342871894774,2533,0
2024-01-02 16:45:00,AMD EPYC,10,DL,3,17964,46.153444014544895,36.74145141557395,2665,0
2024-01-02 16:50:00,AMD EPYC,100,DL,8,15576,42.85756420083845,34.55909481671955,2172,0
2024-01-02 16:55:00,AMD EPYC,50,UL,9,14936,56.01832396688018,33.726944533874544,3822,0
2024-01-02 17:00:00,Intel Xeon,100,UL,4,19698,49.214439572352674,37.16661929611675,2102,0
2024-01-02 17:05:00,AMD EPYC,20,DL,4,11748,52.77699468689567,33.280132111857625,2380,0
2024-01-02 17:10:00,AMD EPYC,50,DL,1,671,44.608226214328056,29.824735121089965,2430,0
2024-01-02 17:15:00,Intel Xeon,100,DL,8,2851,44.60667359826836,38.15843429264261,3309,0
2024-01-02 17:20:00,Intel Xeon,10,DLUL,6,3675,45.10670688143307,36.28960921570842,2868,0
2024-01-02 17:25:00,Intel Xeon,50,UL,4,7737,39.57819850543103,29.3909678124198,2437,0
2024-01-02 17:30:00,Intel Xeon,20,DL,1,15847,59.663209497611724,43.4992886183476,2790,0
2024-01-02 17:35:00,AMD EPYC,10,UL,3,2562,52.05829794643995,35.78913973708651,3291,0
2024-01-02 17:40:00,AMD EPYC,100,DL,7,8796,51.53463656560346,37.469594055166844,3573,0
2024-01-02 17:45:00,AMD EPYC,100,UL,2,18083,56.66134604317379,36.66793248603215,3514,0
2024-01-02 17:50:00,Intel Xeon,50,UL,9,8794,53.57028134017785,41.12928553589132,2514,0
2024-01-02 17:55:00,AMD EPYC,10,UL,3,6335,72.64097329655425,53.52529281872725,3772,0
2024-01-02 18:00:00,AMD EPYC,100,DLUL,6,13342,54.265473844981756,46.35432511649744,2357,0
2024-01-02 18:05:00,AMD EPYC,20,DL,5,6308,29.48355057736716,20.039950594305402,3569,0
2024-01-02 18:10:00,AMD EPYC,50,DL,3,3547,45.061123508024124,40.444873192520184,2353,0
2024-01-02 18:15:00,Intel Xeon,10,UL,4,2132,40.677104988321915,35.668761744934436,3717,0
2024-01-02 18:20:00,Intel Xeon,10,UL,8,1119,54.67611430702915,41.90349465303041,3877,0
2024-01-02 18:25:00,Intel Xeon,100,DL,1,12601,45.86567362331329,36.62955978646177,2273,0
2024-01-02 18:30:00,AMD EPYC,10,DLUL,9,1860,55.010863373477996,48.83436268355515,2833,0
2024-01-02 18:35:00,AMD EPYC,50,UL,4,3635,43.161995018230094,29.92018354207238,2795,0
2024-01-02 18:40:00,Intel Xeon,20,UL,4,14000,51.94098233352305,31.726730582013417,2656,0
